carrera_excel,carrera_norm,facultad,handle,thesis_degree_name,thesis_degree_discipline,thesis_degree_grantor,renati_level,renati_discipline,ocde_url
INGENIERÍA DE SISTEMAS,INGENIERIA DE SISTEMAS,FICA,20.500.14441/40,Ingeniero de Sistemas,Ingeniería de Sistemas,"Universidad Autónoma de Ica. Facultad de Ingeniería, Ciencias y Administración",https://purl.org/pe-repo/renati/nivel#tituloProfesional,612076,https://purl.org/pe-repo/ocde/ford#2.02.04
ADMINISTRACIÓN Y FINANZAS,ADMINISTRACION Y FINANZAS,FICA,20.500.14441/85,Administrador,Administración y Finanzas,"Universidad Autónoma de Ica. Facultad de Ingeniería, Ciencias y Administración",https://purl.org/pe-repo/renati/nivel#tituloProfesional,413246,https://purl.org/pe-repo/ocde/ford#5.02.04
CONTABILIDAD,CONTABILIDAD,FICA,20.500.14441/1037,Contador,Contabilidad,"Universidad Autónoma de Ica. Facultad de Ingeniería, Ciencias y Administración",https://purl.org/pe-repo/renati/nivel#tituloProfesional,411026,https://purl.org/pe-repo/ocde/ford#5.02.00
DERECHO,DERECHO,FICA,20.500.14441/964,Abogado,Derecho,"Universidad Autónoma de Ica. Facultad de Ingeniería, Ciencias y Administración",https://purl.org/pe-repo/renati/nivel#tituloProfesional,421016,https://purl.org/pe-repo/ocde/ford#5.05.00
INGENIERÍA CIVIL,INGENIERIA CIVIL,FICA,20.500.14441/1339,Ingeniero Civil,Ingeniería Civil,"Universidad Autónoma de Ica. Facultad de Ingeniería, Ciencias y Administración",https://purl.org/pe-repo/renati/nivel#tituloProfesional,722026,https://purl.org/pe-repo/ocde/ford#2.11.04
INGENIERÍA EN INDUSTRIAS ALIMENTARIAS,INGENIERIA EN INDUSTRIAS ALIMENTARIAS,FICA,20.500.14441/105,Ingeniero en Industrias Alimentarias,Ingeniería en Industrias Alimentarias,"Universidad Autónoma de Ica. Facultad de Ingeniería, Ciencias y Administración",https://purl.org/pe-repo/renati/nivel#tituloProfesional,721046,https://purl.org/pe-repo/ocde/ford#2.11.04
INGENIERÍA INDUSTRIAL,INGENIERIA INDUSTRIAL,FICA,20.500.14441/1112,Ingeniero Industrial,Ingenieria Industrial,"Universidad Autónoma de Ica. Facultad de Ingeniería, Ciencias y Administración",https://purl.org/pe-repo/renati/nivel#tituloProfesional,722026,https://purl.org/pe-repo/ocde/ford#2.11.04
ENFERMERÍA,ENFERMERIA,FCS,20.500.14441/4,Licenciado en Enfermería,Enfermería,Universidad Autónoma de Ica. Facultad de Ciencias de la Salud,https://purl.org/pe-repo/renati/nivel#tituloProfesional,913016,https://purl.org/pe-repo/ocde/ford#3.03.03
OBSTETRICIA,OBSTETRICIA,FCS,20.500.14441/1003,Licenciado en Obstetricia,Obstetricia,Universidad Autónoma de Ica. Facultad de Ciencias de la Salud,https://purl.org/pe-repo/renati/nivel#tituloProfesional,914016,https://purl.org/pe-repo/ocde/ford#3.02.02
PSICOLOGÍA,PSICOLOGIA,FCS,20.500.14441/109,Licenciado en Psicología,Psicología,Universidad Autónoma de Ica. Facultad de Ciencias de la Salud,https://purl.org/pe-repo/renati/nivel#tituloProfesional,313016,https://purl.org/pe-repo/ocde/ford#5.01.00
